date,open,high,low,close,volume
2020-02-04,15.29,18.35,15.29,18.35,345569.0
2020-02-05,20.19,20.19,20.19,20.19,41697.0
2020-02-06,22.21,22.21,22.21,22.21,55082.0
2020-02-07,24.43,24.43,24.43,24.43,69179.0
2020-02-10,26.87,26.87,26.87,26.87,107419.0
2020-02-11,29.56,29.56,29.56,29.56,62575.0
2020-02-12,32.52,32.52,32.52,32.52,58638.0
2020-02-13,35.77,35.77,35.77,35.77,89926.0
2020-02-14,39.35,39.35,39.35,39.35,85657.0
2020-02-17,43.29,43.29,43.29,43.29,87829.0
2020-02-18,47.62,47.62,47.62,47.62,84006.0
2020-02-19,52.38,52.38,52.38,52.38,244635.0
2020-02-20,57.62,57.62,57.62,57.62,171770.0
2020-02-21,63.38,63.38,63.38,63.38,143148.0
2020-02-24,69.72,69.72,69.72,69.72,133462.0
2020-02-25,76.69,76.69,76.69,76.69,300618.0
2020-02-26,84.36,84.36,84.36,84.36,210506.0
2020-02-27,92.8,92.8,92.8,92.8,451415.0
2020-02-28,102.08,102.08,102.08,102.08,4254044.0
2020-03-02,112.29,112.29,112.29,112.29,984867.0
2020-03-03,123.52,123.52,123.52,123.52,568890.0
2020-03-04,135.87,135.87,135.87,135.87,18460637.0
2020-03-05,142.66,149.46,140.01,149.46,21489450.0
2020-03-06,140.0,163.9,139.55,160.0,18552398.0
2020-03-09,156.5,160.5,144.8,150.88,12861045.0
2020-03-10,148.0,155.88,137.5,152.85,12993958.0
2020-03-11,150.0,150.0,137.57,137.57,11411926.0
2020-03-12,143.0,151.33,142.06,151.33,13614450.0
2020-03-13,145.0,149.27,137.0,142.0,10542590.0
2020-03-16,140.08,140.95,127.8,127.8,9269314.0
2020-03-17,130.0,133.67,125.03,130.65,7010645.0
2020-03-18,130.0,138.3,126.05,133.49,8120197.0
2020-03-19,131.33,137.49,129.46,136.4,7575086.0
2020-03-20,136.21,137.0,126.29,130.51,7403221.0
2020-03-23,122.0,122.8,117.46,117.46,3812795.0
2020-03-24,115.35,117.0,105.71,113.5,9217506.0
2020-03-25,114.0,118.95,113.0,114.0,5810065.0
2020-03-26,113.87,125.4,110.68,119.58,8867232.0
2020-03-27,120.0,122.0,112.5,112.89,6445302.0
2020-03-30,108.03,111.88,102.13,109.7,5185054.0
2020-03-31,112.0,117.63,110.0,112.67,5098413.0
2020-04-01,112.99,123.94,112.67,123.94,11355842.0
2020-04-02,122.0,132.48,121.2,129.3,10469977.0
2020-04-03,127.0,127.0,121.0,122.0,7013210.0
2020-04-07,125.0,125.21,120.53,122.35,7104199.0
2020-04-08,118.24,127.5,118.21,124.99,7077601.0
2020-04-09,125.0,127.88,122.59,125.1,4681786.0
2020-04-10,126.0,126.8,113.56,114.09,5593566.0
