date,open,high,low,close,volume
2021-04-30,44.43,51.02,39.0,48.1,19701746.0
2021-05-06,49.6,60.87,49.6,55.9,15213747.0
2021-05-07,53.0,57.33,51.79,54.1,9998961.0
2021-05-10,52.0,65.11,50.01,63.08,9487972.0
2021-05-11,59.05,66.0,58.13,60.11,7497778.0
2021-05-12,61.01,64.58,55.11,55.74,6933170.0
2021-05-13,52.9,57.99,52.2,53.4,6470040.0
2021-05-14,52.31,57.83,52.31,56.47,4682515.0
2021-05-17,57.5,58.2,50.59,53.0,6311698.0
2021-05-18,53.0,53.4,51.2,52.63,2533961.0
2021-05-19,53.0,53.63,48.69,50.73,4063141.0
2021-05-20,47.69,50.3,45.0,45.0,4800320.0
2021-05-21,45.7,47.99,45.3,47.5,3603343.0
2021-05-24,46.65,47.0,42.88,43.67,4462219.0
2021-05-25,43.5,43.85,41.99,43.84,2910355.0
2021-05-26,43.64,45.95,42.68,44.51,3488723.0
2021-05-27,44.51,44.83,43.5,43.9,2218192.0
2021-05-28,43.56,43.82,41.6,43.1,2469199.0
2021-05-31,42.5,43.29,42.3,42.99,1978492.0
2021-06-01,42.56,44.8,42.56,44.48,2530965.0
2021-06-02,44.1,45.65,43.38,44.59,2727268.0
2021-06-03,44.3,48.6,44.2,46.72,4265741.0
2021-06-04,46.74,49.88,44.71,45.2,3869099.0
2021-06-07,43.8,46.5,42.98,44.35,2584535.0
2021-06-08,44.6,44.6,41.86,42.01,2449191.0
2021-06-09,42.0,42.96,41.71,42.2,1266815.0
2021-06-10,41.78,42.69,41.78,41.92,1310634.0
2021-06-11,41.64,42.12,40.61,40.73,1559626.0
2021-06-15,40.6,42.6,39.1,42.32,2453927.0
2021-06-16,42.19,42.95,41.1,42.06,1765153.0
2021-06-17,42.77,42.77,40.7,41.01,1249646.0
2021-06-18,40.21,41.26,40.0,41.03,1083781.0
2021-06-21,40.5,41.74,40.35,40.86,1138972.0
2021-06-22,40.91,41.7,40.33,41.64,1612694.0
2021-06-23,41.5,41.5,40.3,41.13,914349.0
2021-06-24,41.12,41.13,40.0,40.65,1088859.0
2021-06-25,40.61,41.6,40.48,40.58,1191686.0
2021-06-28,40.19,40.47,39.3,39.36,1471709.0
2021-06-29,39.49,39.85,39.0,39.1,859776.0
2021-06-30,39.0,40.96,38.41,40.27,1770107.0
2021-07-01,40.01,40.88,39.71,39.8,1072101.0
2021-07-02,39.3,39.99,38.81,39.43,715721.0
2021-07-05,39.48,39.61,38.08,39.36,1203686.0
2021-07-06,39.3,40.79,38.82,40.59,1573480.0
2021-07-07,40.4,47.48,40.21,46.13,4865480.0
2021-07-08,44.51,45.79,43.8,44.78,2560906.0
2021-07-09,44.9,47.89,44.06,46.24,2374822.0
2021-07-12,45.7,46.87,43.34,43.98,2278677.0
2021-07-13,44.0,44.8,42.31,44.5,1842501.0
2021-07-14,44.4,45.05,43.71,43.73,1261672.0
2021-07-15,43.74,48.7,43.2,47.48,2959308.0
2021-07-16,47.0,50.69,46.36,46.4,2960974.0
2021-07-19,44.81,46.0,43.06,43.39,1941329.0
